data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,T,u_bf,u_i,u_g,u_g_db,best_tested_u_g,fraction_best_tested_u_g,gap_to_best_tested_pct,is_best_tested_T,formula,formula_family,formula_T,formula_label,rule_note
nakagami,42,1,5000,4,2500,1.0,1.0,50.0,50.0,1250,443368.6149682064,128986194.94071677,1.500969261621466e+20,201.76371798409247,2.540194922752914e+20,0.5908874347307189,40.911256526928106,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,2,5000,4,2500,1.0,1.0,50.0,50.0,1250,448741.0384215762,99518852.58848357,1.5768899114818512e+20,201.9780137468284,2.3730982294883805e+20,0.6644857308843112,33.55142691156888,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,3,5000,4,2500,1.0,1.0,50.0,50.0,1250,461103.9930759692,185200371.31894356,1.7526652258942645e+20,202.4369897004055,2.734305713122014e+20,0.6409909533828541,35.90090466171459,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,4,5000,4,2500,1.0,1.0,50.0,50.0,1250,403568.89621597796,172542921.4943788,1.027011446875569e+20,200.11575284188507,1.602903457680469e+20,0.6407194656387714,35.928053436122866,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,5,5000,4,2500,1.0,1.0,50.0,50.0,1250,436270.87607791374,142535384.20680603,1.4055180801071487e+20,201.47836436596083,2.2722321464183567e+20,0.6185627125831398,38.143728741686026,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,6,5000,4,2500,1.0,1.0,50.0,50.0,1250,422167.0118632967,293467371.0377607,1.2240276543459806e+20,200.87791229896297,1.9007772239582138e+20,0.6439616589034263,35.60383410965737,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,7,5000,4,2500,1.0,1.0,50.0,50.0,1250,457351.73496328946,272954244.8187823,1.691136324226431e+20,202.28178617930644,2.794133847627836e+20,0.6052452804514616,39.47547195485384,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,8,5000,4,2500,1.0,1.0,50.0,50.0,1250,449322.4560670709,314405315.0415595,1.5717152367591784e+20,201.96373863391162,2.392510159327308e+20,0.6569314786947826,34.30685213052173,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,9,5000,4,2500,1.0,1.0,50.0,50.0,1250,422601.287282349,112236735.52704418,1.2396083891240991e+20,200.93284506691137,1.973449097583491e+20,0.6281430773370402,37.18569226629598,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,10,5000,4,2500,1.0,1.0,50.0,50.0,1250,443476.45068230445,147859414.1585966,1.5003512279042815e+20,201.76192938045796,2.3060541652589884e+20,0.6506140447641133,34.93859552358867,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,11,5000,4,2500,1.0,1.0,50.0,50.0,1250,403500.6085293417,163776509.29171282,1.0267262907047372e+20,200.11454682857573,1.5639627901177043e+20,0.6564902293023643,34.350977069763566,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,12,5000,4,2500,1.0,1.0,50.0,50.0,1250,468833.7915073076,161954174.7233327,1.8758490302295386e+20,202.73197883096057,2.9554896059789115e+20,0.6346999246536763,36.53000753463237,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,13,5000,4,2500,1.0,1.0,50.0,50.0,1250,427003.540651196,265145975.0989643,1.2823545301219933e+20,201.08008110354191,2.014727810310701e+20,0.6364902115111197,36.350978848888026,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,14,5000,4,2500,1.0,1.0,50.0,50.0,1250,420565.80713522644,169014462.5702119,1.2114280667651326e+20,200.83297631321685,1.9139887492476106e+20,0.6329337449038535,36.70662550961465,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,15,5000,4,2500,1.0,1.0,50.0,50.0,1250,411620.2070860759,166143332.000512,1.1122710681713017e+20,200.4621064072162,1.7744408262319e+20,0.6268290560769255,37.317094392307446,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,16,5000,4,2500,1.0,1.0,50.0,50.0,1250,467742.997888955,149843139.38637608,1.8593276293058724e+20,202.69355922887968,3.1822085878553805e+20,0.5842884204391355,41.571157956086445,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,17,5000,4,2500,1.0,1.0,50.0,50.0,1250,388230.4239358616,68042719.59136872,8.84156788578483e+19,199.46529285801137,1.398720830222186e+20,0.6321181249856952,36.78818750143048,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,18,5000,4,2500,1.0,1.0,50.0,50.0,1250,465216.68256342027,158072245.43812773,1.8190219237736615e+20,202.59837933432118,2.932966321311608e+20,0.6201987082348098,37.980129176519014,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,19,5000,4,2500,1.0,1.0,50.0,50.0,1250,431223.2582412606,151761852.53047425,1.3408343602602757e+20,201.27375130671817,2.125774014381641e+20,0.6307511293246787,36.92488706753213,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,20,5000,4,2500,1.0,1.0,50.0,50.0,1250,462035.0357968194,120686373.67632237,1.772026309553974e+20,202.4847016563754,2.81142719273959e+20,0.630294220006895,36.97057799931051,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,21,5000,4,2500,1.0,1.0,50.0,50.0,1250,452846.3559929779,127000197.57463402,1.633897687419117e+20,202.13224858083498,2.530787931520123e+20,0.6456082973486099,35.43917026513901,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,22,5000,4,2500,1.0,1.0,50.0,50.0,1250,415285.2128344637,259637765.56708834,1.1476191231954898e+20,200.59797776441405,1.91631795546378e+20,0.5988667589965504,40.11332410034496,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,23,5000,4,2500,1.0,1.0,50.0,50.0,1250,433598.48222699814,256943944.35277376,1.3626621472051988e+20,201.34388192010394,2.190183526697964e+20,0.6221680195264824,37.78319804735176,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,24,5000,4,2500,1.0,1.0,50.0,50.0,1250,392815.82043893036,269906297.0408494,9.168238107055725e+19,199.62285883772267,1.4786300517442208e+20,0.6200494908270459,37.995050917295416,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,25,5000,4,2500,1.0,1.0,50.0,50.0,1250,446895.82104241435,125591514.23754506,1.548564363758172e+20,201.89929260867552,2.351870360516332e+20,0.6584395082976421,34.15604917023579,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,26,5000,4,2500,1.0,1.0,50.0,50.0,1250,418795.26971421705,457544481.7367424,1.1765596545414734e+20,200.70613951895706,1.797789650200966e+20,0.654447896287506,34.5552103712494,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,27,5000,4,2500,1.0,1.0,50.0,50.0,1250,412809.2605764205,225487092.71325937,1.1222052766502737e+20,200.50072306440785,1.7325672222545658e+20,0.6477124017098531,35.22875982901469,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,28,5000,4,2500,1.0,1.0,50.0,50.0,1250,444405.3018433272,223024473.92530075,1.5078351052026914e+20,201.7835385027635,2.4539405727484435e+20,0.6144546131016929,38.55453868983071,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,29,5000,4,2500,1.0,1.0,50.0,50.0,1250,374495.48377514735,68187688.57142136,7.646288436852857e+19,198.83450676650685,1.228316683991333e+20,0.6225013904400252,37.749860955997484,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,30,5000,4,2500,1.0,1.0,50.0,50.0,1250,464655.64105694246,202756964.52290028,1.806196488345589e+20,202.56764993575786,2.9222414329081568e+20,0.6180859897493473,38.191401025065275,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,31,5000,4,2500,1.0,1.0,50.0,50.0,1250,380451.7742633164,171433959.8352095,8.104930562374183e+19,199.08749298455734,1.2861203823079268e+20,0.6301844425970442,36.981555740295576,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,32,5000,4,2500,1.0,1.0,50.0,50.0,1250,458062.02267299284,94417679.77527997,1.7130241806596843e+20,202.33763493410896,2.6385288490788628e+20,0.6492345843623117,35.07654156376883,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,33,5000,4,2500,1.0,1.0,50.0,50.0,1250,299950.70976718963,25748096.856720902,3.1522131776496144e+19,194.98615580247167,4.985515300372435e+19,0.6322742961824094,36.77257038175906,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,34,5000,4,2500,1.0,1.0,50.0,50.0,1250,423074.9098023815,201347555.45840353,1.239156462239178e+20,200.93126146083102,2.010219534789648e+20,0.6164284252509987,38.35715747490013,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,35,5000,4,2500,1.0,1.0,50.0,50.0,1250,363484.6483018022,116769932.81820245,6.762602917946049e+19,198.30113887557278,1.0762981161134914e+20,0.6283206127281709,37.167938727182914,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,36,5000,4,2500,1.0,1.0,50.0,50.0,1250,484602.5001764028,295974183.19642645,2.1302140124454516e+20,203.28423237126586,3.358375300765e+20,0.6342989754481022,36.570102455189776,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,37,5000,4,2500,1.0,1.0,50.0,50.0,1250,458054.14622792864,182726920.43271175,1.70685624474167e+20,202.3219694540035,2.659497806157546e+20,0.6417964477315148,35.82035522684852,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,38,5000,4,2500,1.0,1.0,50.0,50.0,1250,399747.15999280795,43923334.00684729,9.947764491387722e+19,199.97725495003462,1.5623699970977006e+20,0.6367099028954057,36.329009710459424,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,39,5000,4,2500,1.0,1.0,50.0,50.0,1250,378048.068432431,159160057.0396743,7.90301119070693e+19,198.97792596903014,1.184118896236228e+20,0.6674170318392001,33.25829681607999,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,40,5000,4,2500,1.0,1.0,50.0,50.0,1250,464433.18177382404,416523095.10411495,1.7876303243450214e+20,202.52277713175616,2.765205875239633e+20,0.6464727781580115,35.352722184198846,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,41,5000,4,2500,1.0,1.0,50.0,50.0,1250,434751.48003147874,134559867.70547262,1.3873117096716465e+20,201.42174051975164,2.3086542434877096e+20,0.6009179215921997,39.90820784078003,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,42,5000,4,2500,1.0,1.0,50.0,50.0,1250,414593.1457508262,219830484.96409667,1.1421926336128016e+20,200.5773935492556,1.821937145647181e+20,0.6269111074120379,37.308889258796206,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,43,5000,4,2500,1.0,1.0,50.0,50.0,1250,473150.8201987193,85536759.70576572,1.9510594325181075e+20,202.90270498928874,3.0085583265911715e+20,0.6485031103680624,35.14968896319376,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,44,5000,4,2500,1.0,1.0,50.0,50.0,1250,433428.5585003821,280175706.925182,1.361204463824857e+20,201.33923364616635,2.2291412405713456e+20,0.6106407431930917,38.93592568069083,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,45,5000,4,2500,1.0,1.0,50.0,50.0,1250,458689.77248495363,363635759.27518624,1.7035840232354234e+20,202.3136355846603,2.719187249798792e+20,0.6265048585239877,37.34951414760123,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,46,5000,4,2500,1.0,1.0,50.0,50.0,1250,446510.3347843443,283339170.1343578,1.535245779709855e+20,201.86177912208746,2.4262026699790945e+20,0.6327772196059299,36.72227803940701,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,47,5000,4,2500,1.0,1.0,50.0,50.0,1250,325089.47278717544,100103318.03521983,4.3280430619755045e+19,196.36291573144103,6.989422675747983e+19,0.6192275475044628,38.07724524955371,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,48,5000,4,2500,1.0,1.0,50.0,50.0,1250,409208.35191683413,112940926.0185052,1.088037393718235e+20,200.36643821471,1.764301617859083e+20,0.6166957977619096,38.330420223809035,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,49,5000,4,2500,1.0,1.0,50.0,50.0,1250,404298.132671616,166774455.28221568,1.0346384290699028e+20,200.14788605160493,1.5926929471032633e+20,0.6496157535899614,35.038424641003864,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,50,5000,4,2500,1.0,1.0,50.0,50.0,1250,430524.9661325959,310018537.3393109,1.323537557045225e+20,201.2173626946515,1.9755617688877305e+20,0.6699550365314042,33.00449634685958,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,51,5000,4,2500,1.0,1.0,50.0,50.0,1250,431882.9354013592,245155825.9627673,1.3446107607089085e+20,201.28596582523198,2.110942297513446e+20,0.6369718216801915,36.302817831980846,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,52,5000,4,2500,1.0,1.0,50.0,50.0,1250,423493.2550083606,156034222.684227,1.2475588596128344e+20,200.96061044717902,2.026195787571787e+20,0.6157148619423009,38.42851380576992,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,53,5000,4,2500,1.0,1.0,50.0,50.0,1250,456815.84582856565,281576340.28347605,1.682584570813176e+20,202.25976902146797,2.5659944912749897e+20,0.655724155501649,34.4275844498351,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,54,5000,4,2500,1.0,1.0,50.0,50.0,1250,446492.53054493293,151587175.94446203,1.5395639244737407e+20,201.87397726022485,2.3467498392844075e+20,0.6560409203834008,34.39590796165992,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,55,5000,4,2500,1.0,1.0,50.0,50.0,1250,431826.05532445497,195253002.3156709,1.3458616106970336e+20,201.29000405504206,2.1457621376269435e+20,0.6272184540386468,37.278154596135316,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,56,5000,4,2500,1.0,1.0,50.0,50.0,1250,444736.4572046751,218283228.53119093,1.512184597038598e+20,201.79604810068474,2.308820243700029e+20,0.6549598658296705,34.50401341703295,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,57,5000,4,2500,1.0,1.0,50.0,50.0,1250,422340.3986948771,182492792.09270942,1.2325501439904485e+20,200.9080459676498,1.9821843243927346e+20,0.6218140910624216,37.81859089375784,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,58,5000,4,2500,1.0,1.0,50.0,50.0,1250,391229.0526972653,135553805.37028363,9.080273134642035e+19,199.5809891229683,1.3968095323914002e+20,0.6500723916951083,34.99276083048917,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,59,5000,4,2500,1.0,1.0,50.0,50.0,1250,426624.29059246095,247591376.70906708,1.279416140821137e+20,201.07011825375866,2.07270262177164e+20,0.617269514392546,38.2730485607454,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,60,5000,4,2500,1.0,1.0,50.0,50.0,1250,452238.45687104226,457347387.98409146,1.604532894931102e+20,202.05348625102832,2.7222669594300065e+20,0.589410560699404,41.0589439300596,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,61,5000,4,2500,1.0,1.0,50.0,50.0,1250,452705.2408739124,332619438.14354527,1.6188895188257872e+20,202.0921721132192,2.4542693864225364e+20,0.6596217708544049,34.03782291455951,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,62,5000,4,2500,1.0,1.0,50.0,50.0,1250,429734.31656205363,309141106.21709,1.3138455015375054e+20,201.1854429842416,2.069272275239448e+20,0.6349311868035695,36.50688131964305,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,63,5000,4,2500,1.0,1.0,50.0,50.0,1250,432776.98453264276,375355125.5939552,1.3482167139749736e+20,201.2975970682748,1.987525027409835e+20,0.6783394902614055,32.16605097385945,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,64,5000,4,2500,1.0,1.0,50.0,50.0,1250,398819.3715069781,84897976.0909758,9.839829908940928e+19,199.92987591292436,1.566888440908546e+20,0.627985353139461,37.201464686053896,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,65,5000,4,2500,1.0,1.0,50.0,50.0,1250,388744.59615781065,153088591.38140717,8.84177924833445e+19,199.46539667725816,1.3602935748627251e+20,0.6499905176150467,35.00094823849533,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,66,5000,4,2500,1.0,1.0,50.0,50.0,1250,461732.48596793116,335468668.2220695,1.752946709293611e+20,202.43768713463155,2.6449172257465945e+20,0.6627605175049657,33.72394824950343,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,67,5000,4,2500,1.0,1.0,50.0,50.0,1250,433909.05659738556,148043837.5813796,1.3753193788067278e+20,201.38403562418694,2.1582962027183047e+20,0.6372245742148632,36.277542578513675,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,68,5000,4,2500,1.0,1.0,50.0,50.0,1250,451172.1780517718,174892868.42673892,1.6070521389866667e+20,202.06029967184548,2.499919297435362e+20,0.642841607181209,35.715839281879106,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,69,5000,4,2500,1.0,1.0,50.0,50.0,1250,451057.28834389005,259007329.26585004,1.5981711194286866e+20,202.0362327826013,2.5416075067826307e+20,0.6288032731898007,37.119672681019935,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,70,5000,4,2500,1.0,1.0,50.0,50.0,1250,420270.8446905252,133382690.63915567,1.2112404912183335e+20,200.83230380665537,1.7986377534274296e+20,0.6734210315057773,32.65789684942227,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,71,5000,4,2500,1.0,1.0,50.0,50.0,1250,391125.7718396159,80607424.15309964,9.100030200060106e+19,199.59042833606554,1.3360988743637616e+20,0.6810895791221633,31.89104208778367,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,72,5000,4,2500,1.0,1.0,50.0,50.0,1250,488946.8097736415,287020572.99401253,2.210140567662326e+20,203.44419896227504,3.362200439131368e+20,0.6573494375705098,34.26505624294902,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,73,5000,4,2500,1.0,1.0,50.0,50.0,1250,456805.788756023,203367694.19917864,1.686281620377128e+20,202.2693010644663,2.682714152000797e+20,0.6285729767815483,37.142702321845164,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,74,5000,4,2500,1.0,1.0,50.0,50.0,1250,385253.59628175385,219548120.7025722,8.502260505117132e+19,199.29534407406175,1.302661566323248e+20,0.6526837610719334,34.73162389280666,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,75,5000,4,2500,1.0,1.0,50.0,50.0,1250,405529.4398910578,92152287.56848504,1.0511956579539508e+20,200.21683558332015,1.6796650045297263e+20,0.6258364942527723,37.41635057472277,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,76,5000,4,2500,1.0,1.0,50.0,50.0,1250,450639.6639124395,517698447.87757343,1.5786108279995544e+20,201.9827507739012,2.312348759451752e+20,0.6826871688567586,31.73128311432414,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,77,5000,4,2500,1.0,1.0,50.0,50.0,1250,461592.6315535379,167298874.1292058,1.760669988656005e+20,202.45677961568288,2.8083164235019334e+20,0.6269485781308336,37.30514218691664,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,78,5000,4,2500,1.0,1.0,50.0,50.0,1250,449987.86305216054,294357124.19638634,1.5830578322661084e+20,201.9949678079746,2.566920736005947e+20,0.616714731413678,38.328526858632195,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,79,5000,4,2500,1.0,1.0,50.0,50.0,1250,443804.3412094847,123093452.52585438,1.5078734501615796e+20,201.78364894449717,2.348787943469237e+20,0.6419793895631127,35.802061043688724,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,80,5000,4,2500,1.0,1.0,50.0,50.0,1250,407088.1361759155,71823090.30191088,1.0687013573997873e+20,200.28856361005364,1.8158426429457908e+20,0.5885429343514386,41.14570656485614,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,81,5000,4,2500,1.0,1.0,50.0,50.0,1250,447071.3989443072,338755480.9763737,1.5391130511197595e+20,201.87270520854406,2.448509791797486e+20,0.6285917484487064,37.14082515512936,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,82,5000,4,2500,1.0,1.0,50.0,50.0,1250,426216.45847479627,288217489.84861094,1.2709014410265145e+20,201.0411187212914,2.030994126899506e+20,0.6257533806691302,37.42466193308698,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,83,5000,4,2500,1.0,1.0,50.0,50.0,1250,441001.0957732298,346975801.7977798,1.4556061132000902e+20,201.63043870851743,2.3595514054038795e+20,0.6168995131305212,38.31004868694789,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,84,5000,4,2500,1.0,1.0,50.0,50.0,1250,500965.9524770161,363463089.6199205,2.4313554031705876e+20,203.85848446442787,3.939240624021916e+20,0.6172142387910804,38.27857612089196,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,85,5000,4,2500,1.0,1.0,50.0,50.0,1250,419134.24166853103,169409779.13197467,1.1955397618560696e+20,200.7756402467389,2.007243369915707e+20,0.5956127591574886,40.43872408425114,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,86,5000,4,2500,1.0,1.0,50.0,50.0,1250,398782.99314020143,277000146.25619817,9.733737352409486e+19,199.88279623401408,1.5355266656260925e+20,0.6339022024368866,36.60977975631135,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,87,5000,4,2500,1.0,1.0,50.0,50.0,1250,431927.67660986516,146453880.81869173,1.3501223984405432e+20,201.30373142241464,2.0838733883113767e+20,0.6478908008583893,35.21091991416107,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,88,5000,4,2500,1.0,1.0,50.0,50.0,1250,394412.3044297158,164248624.879005,9.369905568052088e+19,199.71735213995512,1.4755977062629728e+20,0.6349905213516397,36.50094786483603,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,89,5000,4,2500,1.0,1.0,50.0,50.0,1250,426177.4796288733,134138855.20959224,1.2807366715354486e+20,201.07459844924153,1.9681643488218903e+20,0.6507264864857835,34.927351351421656,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,90,5000,4,2500,1.0,1.0,50.0,50.0,1250,442193.80565526907,272805012.73327076,1.4762214805449592e+20,201.6915152046977,2.2759910490079032e+20,0.6486060132742786,35.13939867257214,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,91,5000,4,2500,1.0,1.0,50.0,50.0,1250,453611.8171558485,185451938.75940433,1.6405430603164824e+20,202.14987634059102,2.552417295027933e+20,0.6427409277911701,35.72590722088299,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,92,5000,4,2500,1.0,1.0,50.0,50.0,1250,439993.5793639114,243507317.15094918,1.4489576551903994e+20,201.61055693693493,2.38855697698121e+20,0.6066246981563204,39.337530184367964,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,93,5000,4,2500,1.0,1.0,50.0,50.0,1250,467177.68259322754,301059834.6594706,1.835192481042567e+20,202.63681621215204,2.838927616183705e+20,0.6464386307635301,35.356136923646986,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,94,5000,4,2500,1.0,1.0,50.0,50.0,1250,465435.48234875395,90554466.25070657,1.8229948565179233e+20,202.6078544331815,2.879975482696564e+20,0.6329897137912528,36.70102862087472,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,95,5000,4,2500,1.0,1.0,50.0,50.0,1250,428971.5880196483,119262045.03719439,1.3152872999387408e+20,201.1902062670404,2.080835294108272e+20,0.6320958240485816,36.79041759514185,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,96,5000,4,2500,1.0,1.0,50.0,50.0,1250,437617.0759530589,310481424.68058217,1.4130836369110142e+20,201.50167867421086,2.1570253472967577e+20,0.6551075714904921,34.48924285095079,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,97,5000,4,2500,1.0,1.0,50.0,50.0,1250,475510.00337692926,60683146.770195745,1.9926795136576e+20,202.9943745592971,3.163168906015089e+20,0.6299630442965964,37.003695570340355,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,98,5000,4,2500,1.0,1.0,50.0,50.0,1250,459481.1243421601,112351373.82647027,1.7315181186108958e+20,202.38427040368043,2.7205670952553035e+20,0.6364548485610522,36.35451514389479,False,strong_weak,heuristic,1250,strong/weak H3,
nakagami,42,99,5000,4,2500,1.0,1.0,50.0,50.0,1250,395087.8087546995,199202939.62398157,9.421423445907379e+19,199.74116523599693,1.4675575314667509e+20,0.6419798368307329,35.80201631692671,False,strong_weak,heuristic,1250,strong/weak H3,
